I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,4.88,9.76,9.76,-9.76,-14.64,39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,19.52,9.76,19.52,19.52,0,43.92
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,0,14.64,24.4,0,34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,4.88,24.4,29.28,14.64,0,39.04
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,14.64,-19.52,-43.92,-43.92,9.76
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,9.76,4.88,-24.4,-19.52,29.28
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,0,0,34.16,24.4,4.88,43.92
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-14.64,-19.52,9.76,-9.76,-24.4,24.4
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,4.88,-4.88,-4.88,-63.44,-58.56,-4.88
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,14.64,-4.88,-4.88,-48.8,-34.16,14.64
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,14.64,-24.4,-19.52,-19.52,-9.76,34.16
-58.56,-53.68,4.88,58.56,-34.16,-24.4,34.16,-24.4,24.4,29.28,24.4,58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,29.28,-4.88,34.16,24.4,24.4,53.68
-82.96,-82.96,0,82.96,-43.92,-43.92,29.28,-34.16,-24.4,-43.92,-24.4,19.52
-97.6,-97.6,0,97.6,-48.8,-48.8,9.76,-39.04,-34.16,-68.32,-34.16,19.52
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,-29.28,14.64,-9.76,4.88,34.16
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-29.28,4.88,-4.88,0,34.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,29.28,-24.4,-4.88,-29.28,-9.76,29.28
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,19.52,-43.92,-29.28,-48.8,-43.92,4.88
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,19.52,-63.44,-34.16,-19.52,-24.4,14.64
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,43.92,-68.32,-34.16,14.64,4.88,39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,63.44,-48.8,-43.92,4.88,19.52,53.68
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,-48.8,-58.56,-24.4,4.88,43.92
-92.72,-82.96,9.76,87.84,-53.68,-39.04,48.8,-53.68,-68.32,-68.32,-14.64,24.4
-92.72,-63.44,29.28,78.08,-63.44,-19.52,43.92,-43.92,-63.44,-73.2,-24.4,29.28
-58.56,-48.8,9.76,53.68,-34.16,-19.52,53.68,-48.8,-53.68,-43.92,-9.76,34.16
-9.76,-9.76,0,9.76,-4.88,-4.88,58.56,-48.8,-29.28,19.52,34.16,68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,68.32,-48.8,-19.52,-9.76,24.4,63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,68.32,-63.44,-39.04,-63.44,-24.4,34.16
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,58.56,-87.84,-58.56,-53.68,-29.28,24.4
-107.36,-122,-14.64,117.12,-48.8,-68.32,39.04,-117.12,-92.72,-68.32,-48.8,14.64
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,24.4,-131.76,-112.24,-73.2,-43.92,14.64
-48.8,-48.8,0,48.8,-24.4,-24.4,39.04,-112.24,-82.96,-29.28,0,43.92
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,24.4,-131.76,-78.08,-24.4,0,39.04
-82.96,-122,-39.04,102.48,-24.4,-82.96,-4.88,-141.52,-92.72,-68.32,-34.16,19.52
-43.92,-87.84,-43.92,68.32,0,-68.32,0,-122,-82.96,-63.44,-24.4,24.4
-39.04,-82.96,-43.92,63.44,0,-63.44,0,-122,-68.32,-68.32,-24.4,24.4
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,14.64,-126.88,-78.08,-92.72,-48.8,4.88
-48.8,-97.6,-48.8,73.2,0,-73.2,24.4,-117.12,-82.96,-87.84,-53.68,4.88
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,19.52,-136.64,-92.72,-63.44,-24.4,29.28
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,14.64,-156.16,-102.48,-58.56,-19.52,29.28
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,-141.52,-87.84,-58.56,-19.52,29.28
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-4.88,-136.64,-107.36,-97.6,-43.92,14.64
-19.52,-78.08,-58.56,48.8,19.52,-68.32,4.88,-136.64,-122,-131.76,-58.56,0
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,14.64,-136.64,-102.48,-122,-63.44,-9.76
-92.72,-156.16,-63.44,126.88,-14.64,-112.24,4.88,-151.28,-117.12,-131.76,-92.72,-34.16
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,14.64,-151.28,-102.48,-112.24,-73.2,-19.52
-14.64,-73.2,-58.56,43.92,19.52,-68.32,39.04,-117.12,-58.56,-73.2,-34.16,14.64
-43.92,-107.36,-63.44,78.08,9.76,-87.84,43.92,-117.12,-82.96,-87.84,-48.8,0
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,29.28,-141.52,-97.6,-82.96,-48.8,4.88
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,19.52,-146.4,-97.6,-82.96,-53.68,4.88
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,9.76,-156.16,-112.24,-97.6,-63.44,-14.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,4.88,-136.64,-112.24,-107.36,-63.44,-9.76
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-4.88,-151.28,-112.24,-117.12,-73.2,-14.64
-102.48,-136.64,-34.16,122,-34.16,-87.84,-24.4,-161.04,-97.6,-92.72,-68.32,-19.52
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,0,-136.64,-53.68,-43.92,-24.4,4.88
-39.04,-97.6,-58.56,68.32,9.76,-78.08,0,-146.4,-87.84,-97.6,-53.68,-14.64
-63.44,-131.76,-68.32,97.6,0,-102.48,-34.16,-161.04,-87.84,-117.12,-63.44,-19.52
-63.44,-136.64,-73.2,102.48,4.88,-107.36,-58.56,-175.68,-102.48,-122,-68.32,-19.52
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-39.04,-170.8,-107.36,-92.72,-39.04,-9.76
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-19.52,-165.92,-102.48,-92.72,-34.16,-4.88
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-9.76,-156.16,-102.48,-102.48,-43.92,-9.76
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-14.64,-151.28,-126.88,-126.88,-63.44,-19.52
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-19.52,-146.4,-122,-136.64,-63.44,-19.52
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-141.52,-112.24,-151.28,-78.08,-19.52
-68.32,-151.28,-82.96,112.24,4.88,-117.12,-39.04,-156.16,-122,-170.8,-97.6,-53.68
-68.32,-156.16,-87.84,112.24,9.76,-122,-24.4,-151.28,-97.6,-141.52,-82.96,-34.16
-29.28,-122,-92.72,78.08,29.28,-107.36,-9.76,-146.4,-92.72,-122,-58.56,-24.4
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-9.76,-156.16,-102.48,-136.64,-73.2,-29.28
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-19.52,-161.04,-102.48,-156.16,-78.08,-34.16
-53.68,-136.64,-82.96,97.6,14.64,-112.24,-14.64,-146.4,-97.6,-151.28,-73.2,-24.4
-58.56,-136.64,-78.08,97.6,9.76,-107.36,-24.4,-156.16,-117.12,-156.16,-82.96,-43.92
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-9.76,-146.4,-102.48,-136.64,-78.08,-39.04
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-19.52,-156.16,-92.72,-117.12,-63.44,-39.04
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-24.4,-146.4,-92.72,-136.64,-73.2,-43.92
0,-58.56,-58.56,29.28,29.28,-58.56,0,-141.52,-102.48,-151.28,-82.96,-48.8
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-14.64,-141.52,-107.36,-185.44,-107.36,-58.56
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-34.16,-161.04,-117.12,-209.84,-122,-68.32
-24.4,-131.76,-107.36,78.08,39.04,-122,-14.64,-146.4,-107.36,-190.32,-107.36,-58.56
-24.4,-131.76,-107.36,78.08,39.04,-122,-4.88,-151.28,-117.12,-180.56,-97.6,-53.68
-34.16,-141.52,-107.36,87.84,34.16,-126.88,-14.64,-170.8,-126.88,-190.32,-102.48,-53.68
-14.64,-112.24,-97.6,63.44,39.04,-107.36,-9.76,-165.92,-126.88,-185.44,-97.6,-43.92
0,-102.48,-102.48,53.68,48.8,-102.48,-9.76,-156.16,-136.64,-190.32,-97.6,-43.92
19.52,-97.6,-117.12,39.04,68.32,-107.36,-19.52,-165.92,-151.28,-214.72,-112.24,-58.56
0,-117.12,-117.12,58.56,58.56,-117.12,-19.52,-165.92,-151.28,-239.12,-136.64,-82.96
19.52,-107.36,-126.88,43.92,73.2,-117.12,-4.88,-156.16,-146.4,-248.88,-146.4,-97.6
48.8,-73.2,-122,14.64,82.96,-97.6,19.52,-146.4,-146.4,-244,-146.4,-92.72
0,-117.12,-117.12,58.56,58.56,-117.12,-4.88,-170.8,-151.28,-248.88,-141.52,-102.48
-29.28,-136.64,-107.36,82.96,39.04,-122,-24.4,-185.44,-165.92,-248.88,-131.76,-87.84
4.88,-82.96,-87.84,39.04,43.92,-87.84,-9.76,-175.68,-170.8,-244,-117.12,-73.2
24.4,-58.56,-82.96,19.52,53.68,-73.2,9.76,-175.68,-175.68,-263.52,-126.88,-78.08
14.64,-82.96,-97.6,34.16,53.68,-92.72,-9.76,-195.2,-195.2,-283.04,-156.16,-92.72
4.88,-131.76,-136.64,63.44,68.32,-136.64,-24.4,-224.48,-224.48,-312.32,-185.44,-122
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-24.4,-219.6,-200.08,-307.44,-185.44,-112.24
4.88,-102.48,-107.36,48.8,53.68,-107.36,-4.88,-200.08,-190.32,-307.44,-185.44,-112.24
-9.76,-122,-112.24,68.32,48.8,-117.12,0,-214.72,-219.6,-336.72,-204.96,-136.64
-9.76,-112.24,-102.48,63.44,43.92,-107.36,9.76,-209.84,-224.48,-346.48,-209.84,-141.52
9.76,-92.72,-102.48,43.92,53.68,-97.6,-4.88,-229.36,-219.6,-331.84,-204.96,-146.4
14.64,-92.72,-107.36,39.04,58.56,-102.48,0,-234.24,-219.6,-331.84,-204.96,-136.64
19.52,-78.08,-97.6,29.28,58.56,-87.84,9.76,-234.24,-224.48,-322.08,-195.2,-131.76
-39.04,-131.76,-92.72,87.84,24.4,-112.24,4.88,-248.88,-278.16,-390.4,-234.24,-151.28
-34.16,-126.88,-92.72,82.96,29.28,-112.24,0,-239.12,-283.04,-405.04,-239.12,-151.28
14.64,-82.96,-97.6,34.16,53.68,-92.72,9.76,-239.12,-273.28,-385.52,-224.48,-122
14.64,-87.84,-102.48,39.04,58.56,-97.6,4.88,-244,-273.28,-380.64,-219.6,-117.12
14.64,-92.72,-107.36,39.04,58.56,-102.48,0,-244,-268.4,-375.76,-214.72,-117.12
73.2,-43.92,-117.12,-14.64,92.72,-82.96,19.52,-234.24,-253.76,-356.24,-195.2,-107.36
29.28,-78.08,-107.36,24.4,68.32,-92.72,9.76,-239.12,-258.64,-380.64,-219.6,-131.76
-19.52,-117.12,-97.6,68.32,39.04,-107.36,-9.76,-258.64,-278.16,-400.16,-229.36,-141.52
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-4.88,-263.52,-283.04,-390.4,-219.6,-136.64
-29.28,-87.84,-58.56,58.56,14.64,-73.2,19.52,-248.88,-287.92,-375.76,-204.96,-117.12
-14.64,-68.32,-53.68,43.92,19.52,-63.44,19.52,-244,-278.16,-351.36,-185.44,-102.48
-34.16,-102.48,-68.32,68.32,14.64,-87.84,-14.64,-268.4,-297.68,-361.12,-204.96,-117.12
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-9.76,-253.76,-283.04,-351.36,-190.32,-102.48
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-14.64,-258.64,-268.4,-341.6,-180.56,-97.6
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-24.4,-253.76,-268.4,-351.36,-190.32,-97.6
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-24.4,-248.88,-273.28,-346.48,-180.56,-97.6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-34.16,-244,-258.64,-331.84,-175.68,-97.6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-29.28,-253.76,-248.88,-302.56,-156.16,-97.6
0,-53.68,-53.68,29.28,24.4,-53.68,-19.52,-234.24,-229.36,-263.52,-126.88,-73.2
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-24.4,-229.36,-224.48,-248.88,-107.36,-63.44
0,-48.8,-48.8,24.4,24.4,-48.8,-24.4,-234.24,-229.36,-248.88,-97.6,-48.8
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-24.4,-224.48,-224.48,-239.12,-92.72,-39.04
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-219.6,-219.6,-239.12,-82.96,-39.04
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-9.76,-209.84,-209.84,-219.6,-73.2,-24.4
29.28,14.64,-14.64,-19.52,19.52,0,-14.64,-200.08,-190.32,-204.96,-68.32,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,-9.76,-200.08,-185.44,-200.08,-63.44,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,-204.96,-190.32,-204.96,-68.32,-29.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-24.4,-209.84,-185.44,-185.44,-53.68,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-14.64,-200.08,-180.56,-175.68,-43.92,-14.64
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-14.64,-209.84,-195.2,-180.56,-53.68,-24.4
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-19.52,-219.6,-204.96,-185.44,-68.32,-24.4
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-24.4,-209.84,-200.08,-170.8,-53.68,-14.64
-19.52,-9.76,9.76,14.64,-14.64,0,4.88,-180.56,-175.68,-146.4,-29.28,4.88
0,4.88,4.88,0,-4.88,4.88,4.88,-175.68,-170.8,-141.52,-24.4,9.76
-9.76,-19.52,-9.76,14.64,0,-14.64,4.88,-175.68,-180.56,-151.28,-34.16,-4.88
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-9.76,-185.44,-190.32,-165.92,-48.8,-29.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,0,-170.8,-175.68,-165.92,-48.8,-24.4
-19.52,-39.04,-19.52,29.28,0,-29.28,-14.64,-180.56,-180.56,-165.92,-53.68,-29.28
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,0,-180.56,-180.56,-161.04,-48.8,-29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,4.88,-170.8,-180.56,-136.64,-29.28,-9.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-4.88,-180.56,-190.32,-126.88,-24.4,-14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,-175.68,-190.32,-131.76,-24.4,-14.64
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,-175.68,-195.2,-156.16,-34.16,-24.4
19.52,24.4,4.88,-19.52,4.88,14.64,9.76,-161.04,-175.68,-156.16,-34.16,-24.4
0,4.88,4.88,0,-4.88,4.88,19.52,-146.4,-161.04,-151.28,-39.04,-34.16
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,0,-156.16,-175.68,-161.04,-53.68,-53.68
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,-136.64,-165.92,-161.04,-48.8,-43.92
39.04,14.64,-24.4,-24.4,29.28,-4.88,43.92,-122,-151.28,-141.52,-34.16,-34.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,24.4,-146.4,-161.04,-141.52,-34.16,-48.8
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,19.52,-146.4,-165.92,-126.88,-24.4,-48.8
-87.84,-78.08,9.76,82.96,-48.8,-34.16,14.64,-161.04,-170.8,-136.64,-29.28,-48.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,34.16,-136.64,-156.16,-117.12,-4.88,-24.4
-14.64,0,14.64,9.76,-14.64,4.88,43.92,-117.12,-146.4,-117.12,0,-24.4
-39.04,-24.4,14.64,34.16,-29.28,-4.88,34.16,-122,-156.16,-136.64,-9.76,-39.04
-9.76,0,9.76,4.88,-9.76,4.88,43.92,-117.12,-151.28,-141.52,-14.64,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,-122,-151.28,-156.16,-34.16,-58.56
-68.32,-63.44,4.88,68.32,-39.04,-29.28,34.16,-122,-146.4,-156.16,-43.92,-63.44
-73.2,-68.32,4.88,73.2,-39.04,-34.16,39.04,-122,-141.52,-146.4,-34.16,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,58.56,-117.12,-126.88,-122,-9.76,-53.68
14.64,14.64,0,-14.64,4.88,4.88,63.44,-92.72,-107.36,-82.96,24.4,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,39.04,-107.36,-122,-87.84,14.64,-34.16
-9.76,-9.76,0,9.76,-4.88,-4.88,43.92,-102.48,-126.88,-102.48,14.64,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,43.92,-102.48,-131.76,-122,0,-43.92
-34.16,-19.52,14.64,29.28,-24.4,-4.88,48.8,-82.96,-107.36,-97.6,14.64,-29.28
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,-68.32,-87.84,-87.84,14.64,-19.52
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,-78.08,-97.6,-97.6,4.88,-43.92
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,39.04,-73.2,-102.48,-102.48,4.88,-43.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,39.04,-68.32,-82.96,-92.72,14.64,-39.04
4.88,-4.88,-9.76,0,4.88,-9.76,43.92,-63.44,-73.2,-73.2,29.28,-29.28
19.52,9.76,-9.76,-14.64,14.64,0,43.92,-58.56,-53.68,-53.68,39.04,-24.4
0,29.28,29.28,-14.64,-14.64,29.28,73.2,-43.92,-43.92,-34.16,58.56,0
-14.64,24.4,39.04,-4.88,-29.28,29.28,73.2,-29.28,-39.04,-29.28,53.68,-4.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,58.56,-29.28,-39.04,-39.04,53.68,-9.76
-48.8,-14.64,34.16,34.16,-43.92,9.76,43.92,-39.04,-48.8,-43.92,48.8,-24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,63.44,-9.76,-14.64,-29.28,58.56,-4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,53.68,-19.52,-14.64,-39.04,39.04,-24.4
-9.76,0,9.76,4.88,-9.76,4.88,58.56,-9.76,-9.76,-29.28,48.8,-14.64
0,14.64,14.64,-4.88,-9.76,14.64,68.32,0,4.88,-4.88,63.44,-4.88
29.28,24.4,-4.88,-24.4,14.64,9.76,78.08,4.88,14.64,4.88,68.32,-4.88
-9.76,0,9.76,4.88,-9.76,4.88,58.56,-9.76,-4.88,-4.88,58.56,-14.64
-14.64,4.88,19.52,4.88,-19.52,9.76,48.8,4.88,0,4.88,63.44,-14.64
9.76,24.4,14.64,-14.64,-4.88,19.52,53.68,9.76,9.76,9.76,63.44,-14.64
24.4,34.16,9.76,-29.28,4.88,19.52,73.2,24.4,19.52,9.76,68.32,-4.88
39.04,43.92,4.88,-39.04,14.64,24.4,68.32,34.16,34.16,9.76,73.2,0
39.04,39.04,0,-39.04,19.52,19.52,73.2,39.04,43.92,14.64,78.08,-4.88
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,29.28,39.04,24.4,78.08,-9.76
-14.64,0,14.64,9.76,-14.64,4.88,53.68,24.4,48.8,39.04,82.96,-9.76
0,9.76,9.76,-4.88,-4.88,9.76,48.8,24.4,43.92,39.04,78.08,-19.52
0,4.88,4.88,0,-4.88,4.88,58.56,24.4,34.16,39.04,78.08,-29.28
87.84,102.48,14.64,-92.72,34.16,58.56,73.2,43.92,53.68,63.44,112.24,0
24.4,43.92,19.52,-34.16,0,29.28,53.68,24.4,29.28,48.8,97.6,-4.88
-9.76,9.76,19.52,0,-14.64,14.64,48.8,19.52,24.4,48.8,92.72,-14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,43.92,14.64,19.52,43.92,82.96,-29.28
-48.8,-24.4,24.4,39.04,-39.04,0,34.16,14.64,24.4,39.04,78.08,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,34.16,29.28,39.04,48.8,82.96,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,34.16,39.04,43.92,48.8,73.2,-34.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,34.16,43.92,34.16,24.4,58.56,-43.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,19.52,14.64,4.88,34.16,-58.56
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,24.4,24.4,19.52,48.8,-43.92
34.16,19.52,-14.64,-24.4,24.4,0,39.04,43.92,39.04,53.68,73.2,-4.88
4.88,0,-4.88,0,4.88,-4.88,39.04,29.28,29.28,53.68,78.08,0
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,14.64,9.76,39.04,63.44,-14.64
29.28,24.4,-4.88,-24.4,14.64,9.76,43.92,43.92,34.16,58.56,82.96,14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,14.64,4.88,24.4,48.8,-9.76
-14.64,-29.28,-14.64,24.4,0,-24.4,4.88,9.76,-4.88,14.64,29.28,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,9.76,29.28,24.4,34.16,43.92,-14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,-9.76,24.4,24.4,48.8,48.8,-19.52
14.64,0,-14.64,-4.88,14.64,-9.76,-9.76,29.28,24.4,53.68,58.56,-9.76
9.76,-9.76,-19.52,0,14.64,-14.64,-4.88,24.4,24.4,48.8,53.68,-9.76
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-9.76,9.76,4.88,34.16,34.16,-14.64
-24.4,-48.8,-24.4,39.04,0,-39.04,-4.88,14.64,0,34.16,34.16,-9.76
14.64,-9.76,-24.4,0,19.52,-19.52,-4.88,19.52,0,34.16,34.16,-14.64
34.16,0,-34.16,-14.64,34.16,-19.52,9.76,24.4,4.88,43.92,43.92,-9.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,4.88,24.4,9.76,48.8,39.04,-14.64
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-9.76,19.52,4.88,39.04,19.52,-29.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-9.76,19.52,4.88,29.28,19.52,-43.92
9.76,-19.52,-29.28,4.88,19.52,-24.4,-9.76,29.28,14.64,43.92,29.28,-29.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-14.64,24.4,0,34.16,19.52,-43.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-9.76,9.76,-4.88,29.28,14.64,-43.92
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-14.64,4.88,-19.52,24.4,19.52,-43.92
4.88,-9.76,-14.64,4.88,9.76,-14.64,-14.64,9.76,-19.52,24.4,19.52,-34.16
14.64,9.76,-4.88,-9.76,9.76,0,0,24.4,-9.76,34.16,29.28,-19.52
19.52,4.88,-14.64,-9.76,14.64,-4.88,4.88,24.4,-9.76,24.4,19.52,-19.52
19.52,9.76,-9.76,-14.64,14.64,0,14.64,39.04,-9.76,29.28,29.28,-14.64
34.16,4.88,-29.28,-19.52,29.28,-14.64,14.64,34.16,-4.88,29.28,14.64,-19.52
53.68,14.64,-39.04,-34.16,43.92,-14.64,19.52,34.16,0,34.16,14.64,-19.52
-9.76,-34.16,-24.4,24.4,4.88,-29.28,14.64,24.4,-14.64,29.28,14.64,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,9.76,19.52,-14.64,34.16,14.64,-39.04
24.4,19.52,-4.88,-19.52,14.64,4.88,34.16,29.28,9.76,58.56,29.28,-14.64
19.52,19.52,0,-19.52,9.76,9.76,39.04,29.28,4.88,58.56,34.16,-19.52
-34.16,-19.52,14.64,29.28,-24.4,-4.88,24.4,14.64,-19.52,34.16,19.52,-29.28
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,4.88,-34.16,19.52,9.76,-39.04
9.76,34.16,24.4,-19.52,-9.76,29.28,39.04,29.28,-9.76,29.28,19.52,-24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,34.16,39.04,-19.52,19.52,19.52,-24.4
4.88,9.76,4.88,-4.88,0,4.88,39.04,39.04,-14.64,9.76,14.64,-34.16
-9.76,-4.88,4.88,9.76,-9.76,0,39.04,39.04,-9.76,14.64,9.76,-43.92
29.28,29.28,0,-29.28,14.64,14.64,53.68,48.8,0,34.16,24.4,-29.28
0,-4.88,-4.88,4.88,0,-4.88,39.04,34.16,-14.64,19.52,9.76,-48.8
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,34.16,14.64,-19.52,14.64,-4.88,-58.56
-4.88,-14.64,-9.76,9.76,0,-14.64,39.04,14.64,-24.4,19.52,-4.88,-58.56
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,14.64,-29.28,19.52,4.88,-53.68
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,19.52,-29.28,19.52,0,-53.68
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,34.16,4.88,-39.04,0,-9.76,-63.44
-9.76,-29.28,-19.52,19.52,4.88,-24.4,29.28,9.76,-48.8,-14.64,-19.52,-78.08
9.76,-4.88,-14.64,0,9.76,-9.76,39.04,24.4,-29.28,-4.88,-14.64,-68.32
9.76,-4.88,-14.64,0,9.76,-9.76,43.92,24.4,-19.52,4.88,-9.76,-63.44
0,-24.4,-24.4,14.64,9.76,-24.4,29.28,0,-29.28,-4.88,-19.52,-73.2
24.4,-4.88,-29.28,-9.76,24.4,-19.52,39.04,9.76,-19.52,4.88,-4.88,-63.44
34.16,19.52,-14.64,-24.4,24.4,0,43.92,19.52,-9.76,9.76,-4.88,-68.32
19.52,9.76,-9.76,-14.64,14.64,0,43.92,14.64,-9.76,24.4,4.88,-58.56
19.52,19.52,0,-19.52,9.76,9.76,43.92,4.88,-19.52,14.64,0,-63.44
0,14.64,14.64,-4.88,-9.76,14.64,43.92,0,-34.16,9.76,-4.88,-68.32
-9.76,0,9.76,4.88,-9.76,4.88,29.28,-14.64,-43.92,0,-19.52,-87.84
0,9.76,9.76,-4.88,-4.88,9.76,43.92,4.88,-24.4,19.52,0,-68.32
34.16,43.92,9.76,-39.04,9.76,24.4,48.8,19.52,-4.88,24.4,4.88,-63.44
63.44,58.56,-4.88,-58.56,34.16,24.4,48.8,24.4,0,24.4,0,-68.32
-4.88,-24.4,-19.52,14.64,4.88,-24.4,34.16,4.88,-24.4,4.88,-24.4,-87.84
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,19.52,-4.88,-34.16,-9.76,-29.28,-97.6
