I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
136.64,0,-136.64,-68.32,136.64,-68.32,434.32,1024.8,688.08,258.64,214.72,1127.28
107.36,-29.28,-136.64,-39.04,122,-82.96,390.4,810.08,531.92,190.32,165.92,1137.04
97.6,-48.8,-146.4,-24.4,122,-97.6,312.32,483.12,312.32,122,126.88,1122.4
102.48,-78.08,-180.56,-9.76,141.52,-131.76,185.44,58.56,29.28,43.92,107.36,1073.6
131.76,-82.96,-214.72,-24.4,170.8,-151.28,82.96,-326.96,-229.36,-9.76,97.6,1068.72
190.32,-48.8,-239.12,-68.32,214.72,-146.4,-19.52,-610,-366,0,141.52,1107.76
239.12,-19.52,-258.64,-107.36,248.88,-141.52,-117.12,-888.16,-527.04,9.76,200.08,1137.04
302.56,14.64,-287.92,-156.16,292.8,-136.64,-248.88,-1151.68,-644.16,68.32,287.92,1205.36
385.52,73.2,-312.32,-229.36,346.48,-122,-385.52,-1395.68,-751.52,136.64,390.4,1288.32
522.16,156.16,-366,-336.72,444.08,-107.36,-536.8,-1605.52,-858.88,214.72,512.4,1366.4
492.88,185.44,-307.44,-336.72,400.16,-63.44,-639.28,-1869.04,-1010.16,268.4,624.64,1483.52
473.36,234.24,-239.12,-351.36,356.24,-4.88,-756.4,-2108.16,-1166.32,287.92,722.24,1600.64
546.56,361.12,-185.44,-453.84,366,87.84,-834.48,-2230.16,-1249.28,351.36,844.24,1698.24
541.68,453.84,-87.84,-497.76,312.32,180.56,-868.64,-2342.4,-1298.08,439.2,985.76,1820.24
541.68,561.2,19.52,-551.44,258.64,287.92,-946.72,-2488.8,-1366.4,517.28,1132.16,1956.88
492.88,673.44,180.56,-580.72,156.16,424.56,-1010.16,-2547.36,-1385.92,575.84,1244.4,2117.92
361.12,761.28,400.16,-561.2,-19.52,580.72,-1058.96,-2557.12,-1405.44,570.96,1288.32,2220.4
214.72,819.84,605.12,-517.28,-195.2,712.48,-1063.84,-2591.28,-1493.28,424.56,1205.36,2210.64
73.2,824.72,751.52,-448.96,-341.6,785.68,-1034.56,-2586.4,-1605.52,185.44,1024.8,2186.24
-48.8,814.96,863.76,-380.64,-458.72,839.36,-1039.44,-2566.88,-1712.88,-63.44,834.48,2137.44
-131.76,824.72,956.48,-346.48,-546.56,888.16,-1024.8,-2503.44,-1786.08,-278.16,653.92,2064.24
-200.08,814.96,1015.04,-307.44,-610,912.56,-1000.4,-2371.68,-1790.96,-419.68,517.28,2000.8
-244,810.08,1054.08,-283.04,-649.04,932.08,-922.32,-2186.24,-1703.12,-502.64,414.8,1932.48
-248.88,839.36,1088.24,-292.8,-668.56,961.36,-863.76,-1976.4,-1527.44,-488,390.4,1912.96
-239.12,834.48,1073.6,-297.68,-658.8,951.6,-790.56,-1771.44,-1400.56,-483.12,317.2,1839.76
-224.48,766.16,990.64,-268.4,-610,878.4,-702.72,-1571.36,-1283.44,-502.64,244,1751.92
-190.32,736.88,927.2,-273.28,-561.2,829.6,-580.72,-1337.12,-1122.4,-439.2,239.12,1722.64
-190.32,697.84,888.16,-253.76,-541.68,790.56,-453.84,-1151.68,-951.6,-385.52,214.72,1664.08
-204.96,624.64,829.6,-209.84,-517.28,727.12,-356.24,-976,-834.48,-366,165.92,1581.12
-229.36,566.08,795.44,-165.92,-512.4,678.32,-273.28,-824.72,-722.24,-346.48,117.12,1493.28
-229.36,488,717.36,-126.88,-473.36,600.24,-204.96,-717.36,-629.52,-331.84,73.2,1420.08
-229.36,385.52,614.88,-78.08,-424.56,497.76,-146.4,-619.76,-556.32,-317.2,14.64,1371.28
-248.88,317.2,566.08,-34.16,-409.92,439.2,-92.72,-536.8,-497.76,-312.32,-24.4,1302.96
-229.36,273.28,502.64,-19.52,-366,385.52,-48.8,-444.08,-424.56,-287.92,-34.16,1259.04
-190.32,268.4,458.72,-39.04,-326.96,361.12,-9.76,-341.6,-331.84,-253.76,-53.68,1229.76
-200.08,214.72,414.8,-4.88,-307.44,312.32,97.6,-253.76,-258.64,-234.24,-73.2,1190.72
-195.2,146.4,341.6,24.4,-268.4,244,112.24,-170.8,-209.84,-214.72,-82.96,1117.52
-185.44,97.6,283.04,43.92,-234.24,190.32,126.88,-102.48,-151.28,-185.44,-78.08,1093.12
-175.68,63.44,239.12,58.56,-209.84,151.28,136.64,-48.8,-97.6,-165.92,-68.32,1058.96
-151.28,39.04,190.32,58.56,-170.8,112.24,175.68,9.76,-43.92,-131.76,-53.68,1054.08
-165.92,-19.52,146.4,92.72,-156.16,63.44,253.76,39.04,-24.4,-117.12,-58.56,1049.2
-175.68,-63.44,112.24,122,-146.4,24.4,239.12,68.32,-4.88,-97.6,-48.8,1005.28
-170.8,-48.8,122,112.24,-146.4,34.16,214.72,87.84,14.64,-78.08,-48.8,995.52
-190.32,-68.32,122,131.76,-156.16,24.4,185.44,87.84,29.28,-78.08,-58.56,980.88
-185.44,-87.84,97.6,136.64,-141.52,4.88,219.6,112.24,34.16,-58.56,-58.56,976
-165.92,-97.6,68.32,131.76,-117.12,-14.64,253.76,141.52,58.56,-43.92,-48.8,990.64
-136.64,-78.08,58.56,107.36,-97.6,-9.76,248.88,156.16,73.2,-29.28,-43.92,980.88
-131.76,-97.6,34.16,117.12,-82.96,-34.16,258.64,170.8,82.96,-24.4,-48.8,980.88
-156.16,-131.76,24.4,146.4,-92.72,-53.68,224.48,156.16,82.96,-39.04,-68.32,956.48
-131.76,-112.24,19.52,122,-78.08,-48.8,234.24,170.8,92.72,-34.16,-58.56,936.96
-122,-92.72,29.28,107.36,-78.08,-34.16,239.12,170.8,92.72,-19.52,-43.92,990.64
-107.36,-82.96,24.4,97.6,-68.32,-29.28,253.76,175.68,102.48,-19.52,-34.16,985.76
-122,-102.48,19.52,112.24,-73.2,-43.92,253.76,195.2,107.36,-19.52,-34.16,985.76
-131.76,-117.12,14.64,126.88,-73.2,-53.68,263.52,209.84,122,-19.52,-24.4,990.64
-122,-126.88,-4.88,126.88,-58.56,-68.32,229.36,185.44,112.24,-24.4,-34.16,990.64
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,234.24,190.32,126.88,-9.76,-34.16,1000.4
-126.88,-131.76,-4.88,131.76,-63.44,-68.32,248.88,190.32,122,-14.64,-43.92,980.88
-131.76,-122,9.76,126.88,-73.2,-58.56,234.24,190.32,122,-14.64,-43.92,976
-97.6,-97.6,0,97.6,-48.8,-48.8,234.24,209.84,136.64,9.76,-29.28,985.76
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,239.12,219.6,136.64,-4.88,-29.28,976
-107.36,-131.76,-24.4,122,-43.92,-78.08,214.72,214.72,136.64,-4.88,-34.16,980.88
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,180.56,209.84,136.64,-14.64,-34.16,971.12
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,180.56,224.48,141.52,-14.64,-24.4,946.72
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,185.44,219.6,136.64,-4.88,-24.4,966.24
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,190.32,214.72,141.52,-9.76,-53.68,971.12
-126.88,-126.88,0,126.88,-63.44,-63.44,209.84,229.36,141.52,0,-43.92,985.76
-112.24,-126.88,-14.64,122,-48.8,-73.2,283.04,244,156.16,9.76,-43.92,995.52
-136.64,-165.92,-29.28,151.28,-53.68,-97.6,263.52,244,156.16,4.88,-43.92,990.64
-136.64,-165.92,-29.28,151.28,-53.68,-97.6,239.12,239.12,151.28,14.64,-48.8,980.88
-165.92,-185.44,-19.52,175.68,-73.2,-102.48,214.72,239.12,136.64,14.64,-53.68,1015.04
-151.28,-170.8,-19.52,161.04,-68.32,-97.6,180.56,248.88,131.76,19.52,-53.68,1010.16
-126.88,-156.16,-29.28,141.52,-48.8,-92.72,185.44,239.12,141.52,34.16,-43.92,995.52
-131.76,-156.16,-24.4,146.4,-53.68,-92.72,175.68,248.88,146.4,34.16,-48.8,971.12
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,214.72,258.64,141.52,43.92,-39.04,971.12
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,248.88,253.76,146.4,63.44,-34.16,995.52
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,209.84,258.64,146.4,58.56,-39.04,980.88
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,200.08,258.64,141.52,58.56,-48.8,946.72
-126.88,-151.28,-24.4,141.52,-53.68,-87.84,253.76,253.76,131.76,58.56,-48.8,946.72
-102.48,-136.64,-34.16,122,-34.16,-87.84,263.52,263.52,141.52,68.32,-43.92,956.48
-122,-136.64,-14.64,131.76,-53.68,-78.08,219.6,278.16,151.28,78.08,-48.8,956.48
-141.52,-141.52,0,141.52,-73.2,-73.2,200.08,273.28,151.28,78.08,-53.68,956.48
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,224.48,278.16,165.92,87.84,-39.04,985.76
-156.16,-200.08,-43.92,180.56,-58.56,-122,234.24,292.8,180.56,97.6,-34.16,985.76
-126.88,-161.04,-34.16,146.4,-48.8,-97.6,224.48,292.8,170.8,92.72,-34.16,980.88
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,244,297.68,170.8,92.72,-34.16,971.12
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,239.12,307.44,175.68,92.72,-39.04,966.24
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,195.2,312.32,170.8,78.08,-53.68,956.48
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,244,331.84,175.68,82.96,-43.92,961.36
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,258.64,322.08,195.2,82.96,-39.04,961.36
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,219.6,326.96,195.2,82.96,-39.04,966.24
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,248.88,317.2,195.2,78.08,-43.92,980.88
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,224.48,317.2,190.32,63.44,-48.8,956.48
-131.76,-126.88,4.88,131.76,-68.32,-63.44,200.08,331.84,204.96,68.32,-39.04,936.96
-136.64,-126.88,9.76,131.76,-73.2,-58.56,224.48,336.72,214.72,78.08,-29.28,961.36
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,234.24,336.72,219.6,73.2,-29.28,932.08
-141.52,-141.52,0,141.52,-73.2,-73.2,195.2,331.84,204.96,58.56,-39.04,878.4
-161.04,-146.4,14.64,156.16,-87.84,-68.32,229.36,341.6,204.96,48.8,-39.04,873.52
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,234.24,317.2,190.32,34.16,-43.92,834.48
-122,-170.8,-48.8,146.4,-39.04,-112.24,234.24,322.08,200.08,29.28,-43.92,810.08
-156.16,-161.04,-4.88,161.04,-78.08,-82.96,239.12,336.72,219.6,34.16,-39.04,790.56
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,214.72,331.84,219.6,39.04,-39.04,780.8
-170.8,-180.56,-9.76,175.68,-82.96,-97.6,229.36,317.2,224.48,43.92,-34.16,761.28
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,209.84,317.2,219.6,48.8,-29.28,771.04
-122,-131.76,-9.76,126.88,-58.56,-73.2,219.6,317.2,209.84,58.56,-24.4,795.44
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,263.52,317.2,204.96,53.68,-24.4,771.04
-165.92,-146.4,19.52,156.16,-92.72,-63.44,268.4,322.08,214.72,48.8,-24.4,746.64
-122,-156.16,-34.16,141.52,-43.92,-97.6,219.6,292.8,195.2,24.4,-53.68,712.48
-141.52,-175.68,-34.16,161.04,-53.68,-107.36,219.6,287.92,185.44,19.52,-43.92,702.72
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,224.48,302.56,200.08,29.28,-34.16,712.48
-161.04,-146.4,14.64,156.16,-87.84,-68.32,239.12,297.68,185.44,19.52,-43.92,707.6
-141.52,-131.76,9.76,136.64,-78.08,-63.44,219.6,292.8,180.56,14.64,-39.04,702.72
-165.92,-151.28,14.64,161.04,-92.72,-68.32,190.32,292.8,190.32,29.28,-24.4,727.12
-190.32,-175.68,14.64,185.44,-102.48,-82.96,190.32,273.28,185.44,24.4,-29.28,732
-156.16,-141.52,14.64,151.28,-87.84,-63.44,204.96,278.16,195.2,29.28,-24.4,756.4
-112.24,-107.36,4.88,112.24,-58.56,-53.68,200.08,283.04,200.08,34.16,-14.64,780.8
-102.48,-82.96,19.52,92.72,-63.44,-34.16,200.08,297.68,209.84,48.8,0,795.44
-112.24,-87.84,24.4,102.48,-68.32,-34.16,204.96,292.8,209.84,48.8,-4.88,795.44
-117.12,-87.84,29.28,102.48,-73.2,-29.28,190.32,283.04,195.2,39.04,-9.76,800.32
-122,-107.36,14.64,117.12,-68.32,-48.8,214.72,292.8,204.96,29.28,-14.64,810.08
-122,-107.36,14.64,117.12,-68.32,-48.8,224.48,307.44,214.72,34.16,-9.76,824.72
-146.4,-117.12,29.28,131.76,-87.84,-43.92,200.08,292.8,195.2,29.28,-14.64,834.48
-131.76,-107.36,24.4,122,-78.08,-43.92,161.04,287.92,190.32,29.28,-4.88,834.48
-112.24,-78.08,34.16,97.6,-73.2,-24.4,200.08,292.8,200.08,34.16,0,844.24
-102.48,-68.32,34.16,87.84,-68.32,-19.52,200.08,287.92,200.08,39.04,4.88,858.88
-97.6,-68.32,29.28,82.96,-63.44,-19.52,204.96,283.04,204.96,43.92,4.88,868.64
-107.36,-68.32,39.04,87.84,-73.2,-14.64,185.44,278.16,190.32,39.04,4.88,883.28
-92.72,-58.56,34.16,78.08,-63.44,-14.64,165.92,268.4,180.56,34.16,4.88,883.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,170.8,268.4,170.8,34.16,4.88,897.92
-97.6,-78.08,19.52,87.84,-58.56,-29.28,151.28,263.52,175.68,34.16,-9.76,922.32
-97.6,-92.72,4.88,97.6,-53.68,-43.92,146.4,268.4,180.56,43.92,0,936.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,170.8,248.88,170.8,39.04,9.76,961.36
-107.36,-97.6,9.76,102.48,-58.56,-43.92,122,229.36,156.16,29.28,4.88,936.96
-82.96,-58.56,24.4,73.2,-53.68,-19.52,107.36,229.36,156.16,34.16,9.76,936.96
-78.08,-58.56,19.52,68.32,-48.8,-19.52,126.88,239.12,156.16,39.04,14.64,966.24
-82.96,-73.2,9.76,78.08,-48.8,-34.16,126.88,219.6,141.52,34.16,9.76,976
-92.72,-78.08,14.64,87.84,-53.68,-34.16,151.28,219.6,146.4,48.8,14.64,1000.4
-82.96,-68.32,14.64,78.08,-48.8,-29.28,122,224.48,146.4,48.8,24.4,1015.04
-58.56,-48.8,9.76,53.68,-34.16,-19.52,131.76,214.72,146.4,43.92,24.4,1000.4
-82.96,-63.44,19.52,73.2,-53.68,-24.4,146.4,214.72,146.4,48.8,24.4,1015.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,161.04,209.84,151.28,53.68,24.4,1019.92
-73.2,-48.8,24.4,63.44,-48.8,-14.64,146.4,200.08,161.04,58.56,34.16,1044.32
-82.96,-48.8,34.16,68.32,-58.56,-9.76,112.24,200.08,141.52,53.68,39.04,1058.96
-82.96,-39.04,43.92,63.44,-63.44,0,97.6,195.2,136.64,53.68,34.16,1054.08
-87.84,-58.56,29.28,73.2,-58.56,-14.64,126.88,195.2,156.16,73.2,48.8,1068.72
-73.2,-43.92,29.28,58.56,-53.68,-9.76,122,185.44,131.76,68.32,48.8,1068.72
-53.68,-29.28,24.4,43.92,-39.04,-4.88,97.6,200.08,131.76,73.2,53.68,1063.84
-43.92,-24.4,19.52,34.16,-34.16,-4.88,92.72,195.2,146.4,87.84,58.56,1088.24
-58.56,-29.28,29.28,43.92,-43.92,0,107.36,175.68,146.4,82.96,53.68,1107.76
-53.68,-29.28,24.4,43.92,-39.04,-4.88,92.72,195.2,146.4,107.36,63.44,1122.4
-63.44,-19.52,43.92,43.92,-53.68,9.76,107.36,190.32,146.4,117.12,73.2,1132.16
-58.56,-4.88,53.68,34.16,-58.56,24.4,112.24,200.08,156.16,122,82.96,1151.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,136.64,200.08,161.04,136.64,87.84,1146.8
-48.8,-29.28,19.52,39.04,-34.16,-4.88,102.48,185.44,156.16,131.76,82.96,1151.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,117.12,180.56,151.28,141.52,87.84,1161.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,131.76,165.92,146.4,131.76,73.2,1146.8
-68.32,-53.68,14.64,63.44,-43.92,-19.52,82.96,175.68,131.76,126.88,73.2,1146.8
-78.08,-34.16,43.92,58.56,-63.44,4.88,117.12,190.32,156.16,161.04,92.72,1195.6
-107.36,-63.44,43.92,87.84,-78.08,-9.76,136.64,185.44,165.92,165.92,102.48,1190.72
-73.2,-48.8,24.4,63.44,-48.8,-14.64,136.64,200.08,185.44,180.56,107.36,1190.72
-4.88,9.76,14.64,0,-9.76,9.76,175.68,209.84,190.32,200.08,122,1239.52
4.88,19.52,14.64,-9.76,-4.88,14.64,180.56,209.84,204.96,204.96,122,1259.04
-4.88,4.88,9.76,0,-9.76,4.88,185.44,200.08,195.2,200.08,112.24,1234.64
0,19.52,19.52,-9.76,-9.76,19.52,190.32,204.96,190.32,209.84,112.24,1244.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,200.08,224.48,190.32,214.72,112.24,1254.16
-34.16,-34.16,0,34.16,-19.52,-19.52,224.48,214.72,180.56,214.72,112.24,1254.16
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,151.28,185.44,180.56,204.96,102.48,1239.52
-48.8,-48.8,0,48.8,-24.4,-24.4,126.88,214.72,195.2,204.96,97.6,1234.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,165.92,224.48,170.8,200.08,92.72,1229.76
-39.04,-29.28,9.76,34.16,-24.4,-9.76,170.8,195.2,156.16,204.96,82.96,1234.64
-43.92,-43.92,0,43.92,-24.4,-24.4,146.4,190.32,165.92,209.84,82.96,1249.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,165.92,190.32,195.2,209.84,82.96,1259.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,195.2,190.32,165.92,214.72,92.72,1268.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,200.08,185.44,161.04,219.6,82.96,1302.96
-58.56,-53.68,4.88,58.56,-34.16,-24.4,229.36,185.44,161.04,219.6,78.08,1302.96
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,239.12,195.2,156.16,219.6,78.08,1307.84
-58.56,-58.56,0,58.56,-29.28,-29.28,214.72,190.32,146.4,209.84,73.2,1298.08
-73.2,-68.32,4.88,73.2,-39.04,-34.16,204.96,180.56,136.64,200.08,58.56,1283.44
-73.2,-68.32,4.88,73.2,-39.04,-34.16,195.2,175.68,136.64,190.32,58.56,1278.56
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,175.68,165.92,117.12,185.44,48.8,1278.56
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,161.04,161.04,112.24,185.44,48.8,1263.92
-112.24,-126.88,-14.64,122,-48.8,-73.2,136.64,190.32,122,204.96,53.68,1283.44
-117.12,-122,-4.88,122,-58.56,-63.44,136.64,170.8,126.88,204.96,53.68,1293.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,136.64,185.44,156.16,214.72,63.44,1317.6
-73.2,-73.2,0,73.2,-39.04,-39.04,151.28,195.2,141.52,219.6,68.32,1332.24
-78.08,-68.32,9.76,73.2,-43.92,-29.28,141.52,185.44,141.52,214.72,63.44,1371.28
-53.68,-48.8,4.88,53.68,-29.28,-24.4,151.28,195.2,136.64,214.72,63.44,1356.64
-63.44,-58.56,4.88,63.44,-34.16,-29.28,146.4,200.08,131.76,209.84,58.56,1332.24
-58.56,-53.68,4.88,58.56,-34.16,-24.4,165.92,219.6,136.64,219.6,63.44,1337.12
-68.32,-68.32,0,68.32,-34.16,-34.16,161.04,229.36,141.52,219.6,63.44,1346.88
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,136.64,219.6,136.64,200.08,53.68,1337.12
-107.36,-92.72,14.64,102.48,-63.44,-39.04,151.28,204.96,126.88,200.08,43.92,1327.36
-102.48,-82.96,19.52,92.72,-63.44,-34.16,165.92,209.84,141.52,204.96,53.68,1337.12
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,190.32,224.48,146.4,224.48,58.56,1351.76
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,161.04,229.36,165.92,248.88,68.32,1410.32
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,170.8,219.6,156.16,253.76,53.68,1385.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,229.36,209.84,146.4,248.88,48.8,1332.24
-68.32,-63.44,4.88,68.32,-39.04,-29.28,239.12,214.72,156.16,268.4,58.56,1337.12
-78.08,-68.32,9.76,73.2,-43.92,-29.28,175.68,204.96,161.04,273.28,53.68,1327.36
-82.96,-78.08,4.88,82.96,-43.92,-39.04,190.32,209.84,156.16,273.28,53.68,1317.6
-78.08,-68.32,9.76,73.2,-43.92,-29.28,200.08,224.48,161.04,268.4,53.68,1317.6
-92.72,-73.2,19.52,82.96,-58.56,-29.28,185.44,219.6,156.16,268.4,58.56,1283.44
-122,-97.6,24.4,112.24,-73.2,-39.04,185.44,219.6,175.68,283.04,58.56,1283.44
-107.36,-87.84,19.52,97.6,-63.44,-34.16,195.2,229.36,185.44,287.92,63.44,1268.8
-68.32,-68.32,0,68.32,-34.16,-34.16,204.96,263.52,185.44,292.8,63.44,1283.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,195.2,248.88,185.44,302.56,58.56,1288.32
-112.24,-102.48,9.76,107.36,-63.44,-48.8,175.68,224.48,175.68,287.92,43.92,1244.4
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,180.56,214.72,170.8,287.92,34.16,1220
-107.36,-136.64,-29.28,122,-39.04,-82.96,229.36,204.96,170.8,273.28,19.52,1220
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,244,229.36,185.44,283.04,29.28,1215.12
-107.36,-78.08,29.28,92.72,-68.32,-24.4,268.4,263.52,204.96,307.44,58.56,1224.88
-102.48,-73.2,29.28,87.84,-68.32,-24.4,248.88,239.12,195.2,307.44,58.56,1215.12
-87.84,-63.44,24.4,78.08,-58.56,-19.52,214.72,273.28,200.08,312.32,63.44,1205.36
-131.76,-112.24,19.52,122,-78.08,-48.8,219.6,278.16,195.2,307.44,53.68,1190.72
-146.4,-117.12,29.28,131.76,-87.84,-43.92,195.2,263.52,195.2,302.56,53.68,1185.84
-131.76,-107.36,24.4,122,-78.08,-43.92,180.56,258.64,195.2,322.08,63.44,1176.08
-117.12,-102.48,14.64,112.24,-68.32,-43.92,224.48,258.64,204.96,317.2,53.68,1171.2
-102.48,-78.08,24.4,92.72,-63.44,-29.28,239.12,263.52,195.2,317.2,48.8,1161.44
-107.36,-82.96,24.4,97.6,-68.32,-29.28,248.88,268.4,204.96,326.96,48.8,1156.56
-126.88,-102.48,24.4,117.12,-78.08,-39.04,253.76,263.52,200.08,331.84,43.92,1141.92
-146.4,-112.24,34.16,131.76,-92.72,-39.04,253.76,258.64,195.2,326.96,39.04,1151.68
-112.24,-78.08,34.16,97.6,-73.2,-24.4,234.24,268.4,195.2,331.84,39.04,1141.92
-97.6,-68.32,29.28,82.96,-63.44,-19.52,219.6,263.52,195.2,326.96,48.8,1117.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,253.76,268.4,214.72,346.48,53.68,1088.24
-58.56,-48.8,9.76,53.68,-34.16,-19.52,263.52,287.92,234.24,356.24,63.44,1078.48
-82.96,-68.32,14.64,78.08,-48.8,-29.28,244,287.92,204.96,361.12,53.68,1058.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,244,273.28,200.08,366,48.8,1063.84
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,268.4,273.28,200.08,361.12,43.92,1039.44
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,258.64,292.8,209.84,370.88,43.92,1034.56
-97.6,-97.6,0,97.6,-48.8,-48.8,229.36,292.8,204.96,375.76,43.92,1029.68
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,234.24,307.44,214.72,370.88,53.68,1019.92
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,278.16,302.56,229.36,385.52,63.44,1039.44
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,326.96,297.68,253.76,390.4,68.32,1068.72
-73.2,-73.2,0,73.2,-39.04,-39.04,273.28,312.32,224.48,390.4,68.32,1054.08
-92.72,-92.72,0,92.72,-48.8,-48.8,268.4,307.44,209.84,380.64,48.8,1044.32
-92.72,-68.32,24.4,82.96,-58.56,-24.4,229.36,287.92,195.2,375.76,43.92,1034.56
-63.44,-58.56,4.88,63.44,-34.16,-29.28,229.36,292.8,200.08,380.64,63.44,1039.44
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,244,297.68,209.84,390.4,68.32,1054.08
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,229.36,312.32,200.08,390.4,63.44,1078.48
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,268.4,297.68,200.08,395.28,58.56,1102.88
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,234.24,278.16,190.32,385.52,58.56,1098
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,244,273.28,190.32,380.64,53.68,1117.52
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,297.68,278.16,204.96,395.28,63.44,1161.44
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,278.16,273.28,200.08,390.4,63.44,1176.08
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,253.76,283.04,214.72,390.4,63.44,1180.96
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,253.76,278.16,204.96,390.4,58.56,1185.84
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,234.24,258.64,180.56,385.52,58.56,1176.08
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,224.48,253.76,175.68,385.52,53.68,1185.84
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,200.08,248.88,175.68,390.4,63.44,1215.12
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,195.2,229.36,165.92,375.76,58.56,1224.88
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,200.08,244,165.92,380.64,63.44,1234.64
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,180.56,234.24,180.56,385.52,73.2,1239.52
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,195.2,253.76,180.56,395.28,78.08,1259.04
-87.84,-122,-34.16,107.36,-29.28,-78.08,161.04,244,175.68,390.4,68.32,1278.56
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,151.28,209.84,156.16,380.64,58.56,1268.8
-112.24,-122,-9.76,117.12,-53.68,-68.32,151.28,195.2,146.4,370.88,53.68,1268.8
-141.52,-141.52,0,141.52,-73.2,-73.2,146.4,195.2,161.04,361.12,58.56,1293.2
-141.52,-141.52,0,141.52,-73.2,-73.2,122,204.96,161.04,361.12,58.56,1288.32
-122,-122,0,122,-63.44,-63.44,107.36,219.6,151.28,351.36,58.56,1288.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,141.52,229.36,165.92,370.88,78.08,1293.2
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,165.92,229.36,165.92,361.12,82.96,1302.96
-97.6,-122,-24.4,112.24,-39.04,-73.2,151.28,209.84,141.52,346.48,58.56,1307.84
-73.2,-122,-48.8,97.6,-14.64,-87.84,141.52,204.96,156.16,346.48,63.44,1317.6
-43.92,-92.72,-48.8,68.32,0,-73.2,151.28,219.6,165.92,356.24,73.2,1376.16
