I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-34.16,0,34.16,-19.52,-19.52,78.08,58.56,4.88,-58.56,-112.24,-63.44
-29.28,-29.28,0,29.28,-14.64,-14.64,78.08,58.56,9.76,-58.56,-112.24,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,73.2,58.56,9.76,-53.68,-107.36,-63.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,78.08,58.56,14.64,-58.56,-107.36,-58.56
-29.28,-24.4,4.88,29.28,-19.52,-9.76,73.2,53.68,14.64,-53.68,-102.48,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,73.2,58.56,19.52,-48.8,-102.48,-53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,73.2,58.56,14.64,-43.92,-97.6,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,78.08,63.44,19.52,-48.8,-97.6,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,68.32,58.56,14.64,-48.8,-97.6,-48.8
-34.16,-24.4,9.76,29.28,-24.4,-9.76,68.32,63.44,19.52,-48.8,-97.6,-48.8
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,58.56,9.76,-53.68,-102.48,-58.56
-24.4,-24.4,0,24.4,-14.64,-14.64,73.2,58.56,14.64,-48.8,-92.72,-48.8
-29.28,-24.4,4.88,29.28,-19.52,-9.76,68.32,58.56,9.76,-48.8,-97.6,-48.8
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,58.56,14.64,-53.68,-102.48,-53.68
-19.52,-14.64,4.88,19.52,-14.64,-4.88,68.32,58.56,14.64,-48.8,-97.6,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,68.32,53.68,14.64,-48.8,-97.6,-48.8
-24.4,-24.4,0,24.4,-14.64,-14.64,73.2,53.68,14.64,-43.92,-92.72,-43.92
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,48.8,14.64,-48.8,-92.72,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,68.32,43.92,9.76,-48.8,-92.72,-48.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,63.44,48.8,9.76,-48.8,-92.72,-53.68
-24.4,-19.52,4.88,24.4,-14.64,-9.76,68.32,43.92,4.88,-48.8,-92.72,-53.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,58.56,43.92,9.76,-53.68,-92.72,-53.68
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,58.56,43.92,4.88,-48.8,-92.72,-53.68
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,58.56,48.8,4.88,-53.68,-97.6,-58.56
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,48.8,4.88,-48.8,-92.72,-53.68
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,48.8,0,-43.92,-87.84,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,58.56,43.92,-4.88,-53.68,-92.72,-53.68
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,63.44,48.8,0,-53.68,-87.84,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,39.04,-4.88,-58.56,-87.84,-53.68
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,53.68,39.04,-4.88,-58.56,-92.72,-58.56
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,43.92,0,-58.56,-87.84,-58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,34.16,-9.76,-63.44,-92.72,-63.44
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,53.68,39.04,-9.76,-53.68,-87.84,-58.56
-29.28,-24.4,4.88,29.28,-19.52,-9.76,53.68,39.04,-9.76,-58.56,-97.6,-58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,53.68,34.16,-14.64,-58.56,-92.72,-63.44
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,63.44,39.04,-4.88,-53.68,-82.96,-53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,34.16,-9.76,-58.56,-92.72,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,58.56,34.16,-9.76,-63.44,-92.72,-63.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,29.28,-19.52,-63.44,-87.84,-63.44
-14.64,-34.16,-19.52,24.4,0,-29.28,53.68,29.28,-24.4,-68.32,-92.72,-68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,53.68,29.28,-24.4,-73.2,-97.6,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,48.8,24.4,-24.4,-73.2,-97.6,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,48.8,24.4,-24.4,-73.2,-92.72,-68.32
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,29.28,-24.4,-73.2,-97.6,-73.2
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,29.28,-24.4,-68.32,-92.72,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,48.8,29.28,-24.4,-63.44,-97.6,-63.44
-9.76,-29.28,-19.52,19.52,4.88,-24.4,48.8,24.4,-24.4,-68.32,-97.6,-68.32
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,24.4,-19.52,-68.32,-102.48,-68.32
-14.64,-34.16,-19.52,24.4,0,-29.28,53.68,24.4,-24.4,-68.32,-92.72,-63.44
-9.76,-34.16,-24.4,24.4,4.88,-29.28,43.92,24.4,-24.4,-68.32,-97.6,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,43.92,19.52,-24.4,-78.08,-102.48,-68.32
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,24.4,-19.52,-73.2,-97.6,-68.32
-14.64,-43.92,-29.28,29.28,4.88,-39.04,43.92,14.64,-29.28,-73.2,-97.6,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,39.04,19.52,-24.4,-78.08,-97.6,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,48.8,19.52,-29.28,-78.08,-97.6,-63.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,43.92,14.64,-34.16,-73.2,-102.48,-63.44
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,9.76,-34.16,-78.08,-97.6,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,43.92,19.52,-29.28,-73.2,-97.6,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,14.64,-34.16,-78.08,-92.72,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,43.92,19.52,-29.28,-78.08,-97.6,-63.44
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,14.64,-34.16,-82.96,-102.48,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,43.92,14.64,-29.28,-82.96,-102.48,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,43.92,9.76,-39.04,-82.96,-102.48,-68.32
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,34.16,9.76,-39.04,-87.84,-107.36,-73.2
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,39.04,9.76,-43.92,-87.84,-107.36,-68.32
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,4.88,-48.8,-82.96,-102.48,-68.32
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,39.04,4.88,-43.92,-82.96,-102.48,-68.32
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,48.8,14.64,-39.04,-82.96,-102.48,-68.32
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,9.76,-43.92,-92.72,-97.6,-68.32
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,4.88,-43.92,-92.72,-102.48,-73.2
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,4.88,-48.8,-92.72,-102.48,-73.2
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,4.88,-43.92,-92.72,-102.48,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,39.04,0,-48.8,-82.96,-107.36,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,43.92,4.88,-43.92,-82.96,-107.36,-78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,0,-43.92,-87.84,-112.24,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,29.28,0,-48.8,-87.84,-112.24,-78.08
-19.52,-58.56,-39.04,39.04,9.76,-48.8,29.28,-4.88,-53.68,-92.72,-112.24,-78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,-4.88,-53.68,-97.6,-117.12,-87.84
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,-4.88,-48.8,-92.72,-107.36,-78.08
-29.28,-58.56,-29.28,43.92,0,-43.92,39.04,0,-53.68,-87.84,-102.48,-73.2
-19.52,-48.8,-29.28,34.16,4.88,-39.04,39.04,-4.88,-58.56,-87.84,-107.36,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,4.88,-58.56,-87.84,-102.48,-82.96
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,39.04,0,-53.68,-87.84,-102.48,-82.96
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,4.88,-48.8,-82.96,-102.48,-78.08
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,43.92,4.88,-53.68,-82.96,-102.48,-78.08
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,9.76,-48.8,-78.08,-97.6,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,0,-48.8,-82.96,-97.6,-68.32
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,39.04,14.64,-39.04,-78.08,-97.6,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,14.64,-43.92,-78.08,-92.72,-78.08
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,43.92,14.64,-43.92,-78.08,-92.72,-78.08
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,19.52,-39.04,-78.08,-92.72,-78.08
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,53.68,24.4,-39.04,-78.08,-92.72,-78.08
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,48.8,14.64,-53.68,-78.08,-102.48,-82.96
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,14.64,-48.8,-82.96,-97.6,-82.96
-19.52,-39.04,-19.52,29.28,0,-29.28,63.44,29.28,-43.92,-68.32,-87.84,-73.2
-19.52,-39.04,-19.52,29.28,0,-29.28,53.68,29.28,-39.04,-68.32,-97.6,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,53.68,24.4,-48.8,-73.2,-97.6,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,53.68,24.4,-48.8,-78.08,-97.6,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,58.56,19.52,-53.68,-82.96,-92.72,-78.08
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,24.4,-48.8,-78.08,-92.72,-82.96
-14.64,-53.68,-39.04,34.16,9.76,-48.8,48.8,24.4,-48.8,-82.96,-102.48,-82.96
-14.64,-58.56,-43.92,39.04,14.64,-53.68,48.8,24.4,-48.8,-82.96,-97.6,-87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,58.56,24.4,-43.92,-78.08,-97.6,-87.84
-14.64,-63.44,-48.8,39.04,14.64,-58.56,53.68,24.4,-48.8,-78.08,-97.6,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,58.56,24.4,-48.8,-82.96,-97.6,-87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,48.8,19.52,-58.56,-82.96,-107.36,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,53.68,24.4,-48.8,-78.08,-97.6,-92.72
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,19.52,-53.68,-82.96,-87.84,-92.72
-9.76,-53.68,-43.92,34.16,14.64,-48.8,43.92,19.52,-58.56,-82.96,-97.6,-92.72
-14.64,-63.44,-48.8,39.04,14.64,-58.56,39.04,9.76,-63.44,-92.72,-107.36,-102.48
-14.64,-73.2,-58.56,43.92,19.52,-68.32,34.16,0,-73.2,-107.36,-122,-112.24
-29.28,-87.84,-58.56,58.56,14.64,-73.2,24.4,-4.88,-78.08,-107.36,-122,-112.24
-19.52,-87.84,-68.32,53.68,24.4,-78.08,24.4,-14.64,-87.84,-112.24,-122,-107.36
-19.52,-82.96,-63.44,53.68,19.52,-73.2,14.64,-24.4,-92.72,-117.12,-126.88,-112.24
-9.76,-73.2,-63.44,43.92,24.4,-68.32,14.64,-14.64,-82.96,-112.24,-117.12,-107.36
-4.88,-58.56,-53.68,34.16,24.4,-58.56,24.4,-19.52,-87.84,-112.24,-117.12,-112.24
-4.88,-48.8,-43.92,29.28,19.52,-48.8,29.28,-9.76,-78.08,-102.48,-102.48,-102.48
0,-48.8,-48.8,24.4,24.4,-48.8,24.4,-9.76,-87.84,-102.48,-102.48,-102.48
-4.88,-43.92,-39.04,24.4,14.64,-43.92,24.4,-14.64,-82.96,-97.6,-92.72,-97.6
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,-14.64,-82.96,-97.6,-97.6,-102.48
-4.88,-48.8,-43.92,29.28,19.52,-48.8,19.52,-19.52,-87.84,-92.72,-102.48,-97.6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,19.52,-24.4,-87.84,-102.48,-107.36,-107.36
-14.64,-53.68,-39.04,34.16,9.76,-48.8,14.64,-29.28,-87.84,-102.48,-107.36,-102.48
-14.64,-53.68,-39.04,34.16,9.76,-48.8,29.28,-14.64,-82.96,-92.72,-107.36,-97.6
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,-14.64,-82.96,-97.6,-107.36,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,29.28,-14.64,-82.96,-102.48,-97.6,-97.6
-24.4,-58.56,-34.16,43.92,4.88,-48.8,34.16,-9.76,-78.08,-97.6,-92.72,-92.72
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,-14.64,-87.84,-102.48,-97.6,-102.48
-19.52,-48.8,-29.28,34.16,4.88,-39.04,24.4,-14.64,-87.84,-102.48,-92.72,-107.36
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,-9.76,-82.96,-97.6,-92.72,-102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,-9.76,-97.6,-102.48,-92.72,-107.36
-19.52,-58.56,-39.04,39.04,9.76,-48.8,34.16,-9.76,-92.72,-107.36,-102.48,-107.36
-29.28,-63.44,-34.16,48.8,0,-48.8,29.28,-14.64,-92.72,-107.36,-107.36,-112.24
-19.52,-58.56,-39.04,39.04,9.76,-48.8,34.16,-14.64,-92.72,-107.36,-107.36,-107.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,34.16,-19.52,-97.6,-107.36,-102.48,-107.36
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,-24.4,-97.6,-102.48,-107.36,-112.24
-24.4,-53.68,-29.28,39.04,0,-43.92,34.16,-19.52,-92.72,-97.6,-97.6,-102.48
-19.52,-58.56,-39.04,39.04,9.76,-48.8,34.16,-14.64,-97.6,-107.36,-97.6,-102.48
-14.64,-48.8,-34.16,34.16,9.76,-43.92,24.4,-19.52,-97.6,-107.36,-97.6,-107.36
-4.88,-43.92,-39.04,24.4,14.64,-43.92,29.28,-14.64,-87.84,-102.48,-92.72,-107.36
-14.64,-43.92,-29.28,29.28,4.88,-39.04,24.4,-24.4,-97.6,-102.48,-97.6,-107.36
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,-29.28,-102.48,-107.36,-97.6,-107.36
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,-34.16,-102.48,-107.36,-97.6,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,-34.16,-107.36,-107.36,-97.6,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,9.76,-39.04,-107.36,-107.36,-97.6,-107.36
-9.76,-43.92,-34.16,29.28,9.76,-39.04,4.88,-43.92,-107.36,-107.36,-102.48,-107.36
-14.64,-48.8,-34.16,34.16,9.76,-43.92,9.76,-39.04,-107.36,-102.48,-97.6,-102.48
-9.76,-48.8,-39.04,29.28,14.64,-43.92,9.76,-34.16,-107.36,-107.36,-102.48,-107.36
-9.76,-43.92,-34.16,29.28,9.76,-39.04,0,-39.04,-112.24,-117.12,-102.48,-107.36
-4.88,-43.92,-39.04,24.4,14.64,-43.92,4.88,-34.16,-107.36,-107.36,-92.72,-97.6
-9.76,-48.8,-39.04,29.28,14.64,-43.92,4.88,-39.04,-112.24,-112.24,-97.6,-102.48
-9.76,-48.8,-39.04,29.28,14.64,-43.92,4.88,-43.92,-107.36,-117.12,-97.6,-112.24
0,-39.04,-39.04,19.52,19.52,-39.04,4.88,-39.04,-112.24,-107.36,-87.84,-107.36
4.88,-34.16,-39.04,14.64,19.52,-39.04,0,-43.92,-112.24,-112.24,-97.6,-107.36
0,-34.16,-34.16,19.52,14.64,-34.16,4.88,-39.04,-112.24,-112.24,-92.72,-107.36
-4.88,-43.92,-39.04,24.4,14.64,-43.92,4.88,-39.04,-117.12,-107.36,-87.84,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,0,-48.8,-122,-112.24,-87.84,-107.36
0,-39.04,-39.04,19.52,19.52,-39.04,0,-43.92,-122,-112.24,-92.72,-112.24
0,-39.04,-39.04,19.52,19.52,-39.04,0,-43.92,-122,-112.24,-97.6,-117.12
-9.76,-43.92,-34.16,29.28,9.76,-39.04,0,-43.92,-122,-112.24,-97.6,-112.24
-4.88,-43.92,-39.04,24.4,14.64,-43.92,4.88,-43.92,-117.12,-117.12,-97.6,-107.36
-4.88,-43.92,-39.04,24.4,14.64,-43.92,4.88,-39.04,-112.24,-112.24,-87.84,-107.36
0,-43.92,-43.92,24.4,19.52,-43.92,4.88,-43.92,-117.12,-112.24,-87.84,-112.24
4.88,-34.16,-39.04,14.64,19.52,-39.04,9.76,-39.04,-117.12,-107.36,-87.84,-112.24
0,-43.92,-43.92,24.4,19.52,-43.92,4.88,-39.04,-117.12,-102.48,-87.84,-112.24
4.88,-39.04,-43.92,19.52,24.4,-43.92,4.88,-34.16,-112.24,-102.48,-82.96,-102.48
0,-43.92,-43.92,24.4,19.52,-43.92,0,-39.04,-117.12,-102.48,-82.96,-102.48
0,-39.04,-39.04,19.52,19.52,-39.04,0,-34.16,-112.24,-102.48,-82.96,-102.48
4.88,-39.04,-43.92,19.52,24.4,-43.92,4.88,-39.04,-112.24,-102.48,-78.08,-92.72
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-4.88,-39.04,-107.36,-97.6,-82.96,-97.6
-4.88,-43.92,-39.04,24.4,14.64,-43.92,0,-39.04,-107.36,-97.6,-78.08,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,4.88,-29.28,-102.48,-97.6,-78.08,-97.6
-9.76,-48.8,-39.04,29.28,14.64,-43.92,14.64,-19.52,-107.36,-107.36,-87.84,-107.36
-4.88,-53.68,-48.8,29.28,19.52,-53.68,39.04,24.4,-92.72,-117.12,-112.24,-122
-4.88,-82.96,-78.08,43.92,34.16,-82.96,68.32,73.2,-92.72,-131.76,-136.64,-156.16
-4.88,-102.48,-97.6,53.68,43.92,-102.48,112.24,131.76,-78.08,-146.4,-161.04,-190.32
9.76,-97.6,-107.36,43.92,58.56,-102.48,146.4,180.56,-58.56,-146.4,-175.68,-204.96
14.64,-102.48,-117.12,43.92,63.44,-112.24,165.92,214.72,-19.52,-136.64,-180.56,-214.72
19.52,-82.96,-102.48,34.16,58.56,-92.72,161.04,229.36,14.64,-102.48,-161.04,-209.84
34.16,-43.92,-78.08,4.88,53.68,-63.44,151.28,239.12,78.08,-34.16,-92.72,-156.16
63.44,0,-63.44,-29.28,63.44,-34.16,117.12,239.12,161.04,63.44,-4.88,-92.72
97.6,58.56,-39.04,-78.08,68.32,9.76,107.36,268.4,268.4,195.2,107.36,-4.88
122,131.76,9.76,-126.88,53.68,68.32,112.24,302.56,405.04,366,258.64,117.12
165.92,248.88,82.96,-204.96,39.04,165.92,53.68,229.36,512.4,556.32,458.72,287.92
234.24,351.36,117.12,-292.8,58.56,234.24,-87.84,34.16,580.72,727.12,663.68,463.6
317.2,448.96,131.76,-380.64,92.72,287.92,-273.28,-224.48,610,902.8,878.4,663.68
405.04,541.68,136.64,-473.36,131.76,336.72,-439.2,-458.72,634.4,1088.24,1098,854
497.76,619.76,122,-556.32,185.44,370.88,-595.36,-668.56,663.68,1268.8,1302.96,1029.68
580.72,712.48,131.76,-644.16,224.48,419.68,-829.6,-956.48,678.32,1434.72,1498.16,1190.72
663.68,819.84,156.16,-741.76,253.76,488,-1068.72,-1220,707.6,1625.04,1708,1376.16
697.84,927.2,229.36,-810.08,234.24,575.84,-1263.92,-1405.44,785.68,1849.52,1922.72,1546.96
736.88,1000.4,263.52,-868.64,234.24,629.52,-1420.08,-1527.44,878.4,2049.6,2108.16,1688.48
771.04,1049.2,278.16,-907.68,244,663.68,-1551.84,-1620.16,956.48,2200.88,2254.56,1795.84
736.88,1054.08,317.2,-893.04,209.84,683.2,-1605.52,-1659.2,976,2235.04,2308.24,1859.28
658.8,980.88,322.08,-819.84,165.92,649.04,-1590.88,-1625.04,941.84,2147.2,2239.92,1825.12
619.76,761.28,141.52,-688.08,239.12,448.96,-1483.52,-1503.04,839.36,1917.84,2005.68,1659.2
536.8,497.76,-39.04,-517.28,287.92,229.36,-1366.4,-1376.16,649.04,1586,1668.96,1400.56
419.68,317.2,-102.48,-366,258.64,107.36,-1239.52,-1283.44,346.48,1141.92,1249.28,1093.12
287.92,204.96,-82.96,-244,185.44,58.56,-1117.52,-1268.8,-73.2,595.36,775.92,761.28
156.16,107.36,-48.8,-131.76,102.48,29.28,-1024.8,-1288.32,-527.04,24.4,297.68,434.32
24.4,19.52,-4.88,-19.52,14.64,4.88,-873.52,-1171.2,-712.48,-312.32,-78.08,102.48
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-702.72,-961.36,-697.84,-448.96,-292.8,-126.88
-63.44,-63.44,0,63.44,-34.16,-34.16,-570.96,-780.8,-595.36,-429.44,-312.32,-185.44
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-483.12,-644.16,-507.52,-361.12,-273.28,-180.56
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-390.4,-536.8,-419.68,-307.44,-229.36,-170.8
-53.68,-53.68,0,53.68,-29.28,-29.28,-312.32,-444.08,-356.24,-263.52,-204.96,-161.04
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-248.88,-366,-307.44,-219.6,-170.8,-141.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-204.96,-292.8,-263.52,-195.2,-156.16,-131.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-151.28,-219.6,-209.84,-165.92,-131.76,-122
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-97.6,-156.16,-170.8,-136.64,-102.48,-102.48
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-68.32,-112.24,-146.4,-122,-97.6,-102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-53.68,-87.84,-131.76,-122,-102.48,-112.24
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-29.28,-63.44,-117.12,-117.12,-97.6,-112.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-14.64,-48.8,-117.12,-112.24,-92.72,-117.12
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-4.88,-39.04,-117.12,-117.12,-97.6,-122
-14.64,-34.16,-19.52,24.4,0,-29.28,0,-29.28,-117.12,-112.24,-102.48,-112.24
-9.76,-29.28,-19.52,19.52,4.88,-24.4,14.64,-19.52,-112.24,-107.36,-97.6,-102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,-9.76,-117.12,-112.24,-102.48,-107.36
-4.88,-29.28,-24.4,19.52,9.76,-29.28,14.64,-4.88,-112.24,-122,-107.36,-112.24
-9.76,-34.16,-24.4,24.4,4.88,-29.28,24.4,0,-117.12,-122,-117.12,-112.24
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,-4.88,-117.12,-122,-117.12,-117.12
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,0,-117.12,-131.76,-122,-122
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,4.88,-107.36,-136.64,-122,-126.88
-9.76,-48.8,-39.04,29.28,14.64,-43.92,34.16,9.76,-112.24,-126.88,-112.24,-122
-4.88,-43.92,-39.04,24.4,14.64,-43.92,29.28,4.88,-107.36,-126.88,-122,-122
-9.76,-39.04,-29.28,24.4,9.76,-34.16,34.16,9.76,-107.36,-126.88,-117.12,-117.12
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,14.64,-102.48,-117.12,-102.48,-102.48
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,19.52,-112.24,-117.12,-112.24,-102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,34.16,19.52,-107.36,-126.88,-117.12,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,39.04,24.4,-112.24,-122,-117.12,-112.24
-14.64,-39.04,-24.4,29.28,4.88,-34.16,39.04,24.4,-107.36,-117.12,-112.24,-112.24
-9.76,-39.04,-29.28,24.4,9.76,-34.16,39.04,24.4,-107.36,-126.88,-122,-112.24
-4.88,-34.16,-29.28,19.52,9.76,-34.16,48.8,29.28,-92.72,-122,-112.24,-112.24
-9.76,-43.92,-34.16,29.28,9.76,-39.04,43.92,29.28,-97.6,-122,-112.24,-117.12
-4.88,-34.16,-29.28,19.52,9.76,-34.16,39.04,24.4,-92.72,-117.12,-107.36,-117.12
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,24.4,-102.48,-122,-107.36,-112.24
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,24.4,-102.48,-112.24,-97.6,-107.36
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,34.16,-102.48,-107.36,-97.6,-102.48
-4.88,-29.28,-24.4,19.52,9.76,-29.28,43.92,29.28,-102.48,-117.12,-112.24,-107.36
-9.76,-34.16,-24.4,24.4,4.88,-29.28,53.68,34.16,-112.24,-117.12,-117.12,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,24.4,-112.24,-117.12,-117.12,-107.36
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,24.4,-112.24,-131.76,-126.88,-117.12
-4.88,-39.04,-34.16,24.4,14.64,-39.04,43.92,29.28,-102.48,-126.88,-117.12,-112.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,34.16,-102.48,-117.12,-107.36,-107.36
-4.88,-48.8,-43.92,29.28,19.52,-48.8,48.8,24.4,-97.6,-122,-112.24,-117.12
0,-34.16,-34.16,19.52,14.64,-34.16,53.68,39.04,-92.72,-117.12,-107.36,-107.36
0,-34.16,-34.16,19.52,14.64,-34.16,48.8,34.16,-97.6,-112.24,-102.48,-102.48
-4.88,-43.92,-39.04,24.4,14.64,-43.92,53.68,39.04,-102.48,-112.24,-102.48,-97.6
-4.88,-39.04,-34.16,24.4,14.64,-39.04,53.68,43.92,-107.36,-117.12,-107.36,-102.48
-14.64,-48.8,-34.16,34.16,9.76,-43.92,48.8,39.04,-112.24,-117.12,-112.24,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,43.92,34.16,-112.24,-122,-117.12,-112.24
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,39.04,-102.48,-122,-122,-112.24
